107839,0,0
107840,7,6
107841,0,0
107842,0,0
107843,19,19
107844,4,4
107845,4,2
107846,4,3
107847,13,12
107848,0,0
107849,8,7
107850,6,3
107851,4,3
107852,2,2
107853,5,5
107854,2,2
107855,0,0
107856,12,13
107857,5,5
107858,8,8
107859,2,2
107860,0,0
107861,0,0
107862,2,2
107863,26,26
107864,35,36
107865,10,11
107866,17,17
107867,5,5
107868,0,0
107869,0,0
107870,1,1
107871,0,0
107872,0,0
107873,2,2
107874,5,5
107875,11,12
107876,19,20
107877,19,13
107878,13,9
107879,0,0
107880,5,4
107881,3,2
107882,0,0
107883,2,2
107884,3,3
107885,1,1
107886,0,0
107887,7,5
107888,3,3
107889,13,14
107890,0,0
107891,30,22
107892,31,26
107893,10,8
107894,29,23
107895,11,7
107896,0,0
107897,5,4
107898,26,20
107899,49,42
107900,161,130
107901,272,212
107902,634,505
107903,506,384
107904,345,250
107905,52,39
107906,27,20
107907,0,0
107908,43,13
107909,23,4
108385,112,7
108386,76,6
108387,37,3
108388,18,1
108389,3,3
108390,9,6
108391,11,12
108392,0,0
108393,2,2
108394,33,32
108395,60,42
108396,127,93
108397,109,103
108398,73,67
108399,77,57
108400,19,8
108401,13,6
108402,45,35
108403,26,19
108404,26,19
108405,18,11
108406,83,52
108407,149,127
108408,199,187
108409,152,130
108410,126,111
108411,191,149
108412,78,56
108413,53,39
108414,182,159
108415,142,123
108416,184,140
108417,97,94
108418,156,136
108419,54,45
108420,3,3
108421,7,5
108422,5,3
108423,0,0
108424,0,0
108425,95,53
108426,0,0
108427,0,0
108428,0,0
108429,0,0
108430,7,6
108431,20,18
108432,135,103
108433,2,1
108434,0,4
108435,13,15
108436,2,0
108437,0,0
108438,0,0
108439,0,0
108440,0,0
108441,0,0
108442,0,0
108443,0,0
108444,0,0
108445,3337,3727
108446,3388,3707
108447,6427,7166
108448,0,0
108449,0,0
108450,0,0
108451,11,14
108452,0,0
108453,0,0
108454,0,0
108455,0,0
108456,0,0
108457,0,0
108458,2,2
108459,0,0
108460,1713,2123
108461,41,45
108462,34,28
108463,0,0
108464,24,22
108465,0,0
108466,0,0
108467,12,9
108468,70,38
108469,73,49
108470,18,12
108471,0,0
108472,0,0
108473,4,4
108474,5,5
108475,4,4
108476,0,0
108477,2,2
108478,4,4
108479,2,2
108480,0,0
108481,1,1
108482,0,0
108483,2,2
108484,0,0
108485,1,1
108486,5,5
108487,0,0
108488,0,0
108489,2,2
108490,0,0
108491,9,9
108492,10,11
108493,33,34
108494,29,30
108495,37,38
108496,44,44
108497,24,24
108498,20,20
108499,23,23
108500,6,6
108501,12,13
108502,13,14
108503,17,17
108504,5,5
108505,3,3
108506,3,4
108507,1,0
108508,0,0
108509,0,0
108510,0,0
108511,2,1
108512,0,0
108513,50,37
108514,110,78
108515,62,45
108516,17,12
108517,5,4
108518,1,1
108519,1,1
108520,15,14
108521,1,1
108522,0,0
108523,11,7
108524,1,1
108525,85,63
108526,35,26
108527,121,100
108528,107,81
108529,63,42
108530,25,23
108531,22,21
108532,90,70
108533,166,132
108534,41,36
108535,67,52
108536,64,47
108537,38,36
108538,62,23
109019,6,0
109020,10,8
109021,9,8
109022,135,115
109023,76,61
109024,17,14
109025,11,5
109026,9,7
109027,30,30
109028,12,12
109029,32,30
109030,36,25
109031,49,34
109032,113,73
109033,32,27
109034,57,51
109035,44,42
109036,66,36
109037,127,97
109038,55,35
109039,106,70
109040,34,21
109041,83,38
109042,119,74
109043,62,47
109044,132,111
109045,260,229
109046,30,11
109047,18,8
109048,8,5
109049,0,0
109050,0,0
109051,0,0
109052,3,4
109053,17,8
109054,75,40
109055,33,19
109056,0,0
109057,0,0
109058,0,0
109059,0,0
109060,0,0
109061,0,0
109062,0,0
109063,0,0
109064,0,0
109065,0,0
109066,0,0
109067,355,333
109068,12,9
109069,0,0
109070,0,0
109071,0,0
109072,0,0
109073,0,0
109074,0,0
109075,6443,7212
109076,1030,1136
109077,285,314
109078,0,0
109079,0,0
109080,0,0
109081,0,0
109082,0,0
109083,82,90
109084,0,0
109085,0,0
109086,0,0
109087,0,0
109088,0,0
109089,0,0
109090,0,0
109091,0,0
109092,64,61
109093,3,2
109094,37,23
109095,58,32
109096,9,4
109097,25,21
109098,40,24
109099,87,53
109100,0,0
109101,0,0
109102,0,0
109103,0,0
109104,1,1
109105,5,3
109106,2,2
109107,6,2
109108,5,5
109109,7,7
109110,2,2
109111,2,2
109112,0,0
109113,2,2
109114,1,1
109115,0,0
109116,0,0
109117,6,6
109118,0,0
109119,3,3
109120,4,4
109121,2,2
109122,10,11
109123,4,4
109124,2,2
109125,26,26
109126,20,20
109127,31,32
109128,24,24
109129,38,39
109130,21,21
109131,13,14
109132,49,51
109133,65,73
109134,47,49
109135,51,51
109136,4,4
109137,1,1
109138,0,0
109139,2,2
109140,24,18
109141,5,5
109142,0,0
109143,27,22
109144,209,166
109145,190,141
109146,227,182
109147,184,138
109148,59,47
109149,30,25
109150,16,12
109151,19,15
109152,37,30
109153,21,17
109154,8,8
109155,45,35
109156,19,17
109157,28,27
109158,40,38
109159,54,44
109160,94,70
109161,183,140
109162,267,211
109163,190,148
109164,264,218
109165,135,112
109166,115,91
109167,87,65
109168,22,5
109650,27,9
109651,157,150
109652,136,114
109653,2,3
109654,85,74
109655,26,24
109656,11,13
109657,7,5
109658,2,1
109659,6,1
109660,22,17
109661,211,150
109662,133,85
109663,57,44
109664,19,18
109665,29,36
109666,119,114
109667,50,44
109668,50,45
109669,148,123
109670,128,95
109671,5,3
109672,4,1
109673,21,18
109674,15,9
109675,36,16
109676,3,2
109677,44,26
109678,91,80
109679,5,5
109680,2,2
109681,0,0
109682,0,0
109683,0,0
109684,11,7
109685,40,23
109686,0,0
109687,0,0
109688,0,0
109689,0,0
109690,0,0
109691,103,104
109692,137,53
109693,289,160
109694,256,112
109695,63,6
109696,0,0
109697,654,607
109698,3818,3880
109699,31,27
109700,0,0
109701,0,0
109702,0,0
109703,0,0
109704,0,0
109705,1631,1798
109706,417,461
109707,0,0
109708,0,0
109709,295,329
109710,57,65
109711,282,313
109712,2,2
109713,9,9
109714,9,7
109715,17,18
109716,8,5
109717,3,2
109718,0,0
109719,0,0
109720,2,1
109721,6,3
109722,2,1
109723,29,18
109724,33,20
109725,6,4
109726,0,0
109727,0,0
109728,0,0
109729,0,0
109730,0,0
109731,0,0
109732,6,2
109733,0,0
109734,2,2
109735,3,4
109736,0,0
109737,0,0
109738,0,0
109739,1,1
109740,0,0
109741,0,0
109742,11,12
109743,13,14
109744,7,7
109745,0,0
109746,0,0
109747,0,0
109748,11,12
109749,20,19
109750,13,14
109751,25,25
109752,25,25
109753,11,12
109754,20,20
109755,26,26
109756,6,6
109757,3,3
109758,7,7
109759,9,9
109760,12,13
109761,39,40
109762,45,47
109763,58,60
109764,24,25
109765,44,41
109766,3,3
109767,6,6
109768,35,32
109769,42,38
109770,7,6
109771,34,24
109772,9,9
109773,38,37
109774,7,6
109775,19,18
109776,42,32
109777,24,22
109778,37,34
109779,136,112
109780,139,93
109781,131,100
109782,0,0
109783,6,5
109784,0,0
109785,12,11
109786,5,3
109787,22,20
109788,29,23
109789,47,40
109790,9,8
109791,12,12
109792,10,11
109793,54,45
109794,124,93
109795,138,113
109796,159,132
109797,95,75
109798,2,2
109799,51,23
109800,116,48
109801,44,3
110280,4,1
110281,27,25
110282,0,0
110283,0,0
110284,0,0
110285,12,8
110286,9,7
110287,56,163
110288,13,12
110289,30,26
110290,118,114
110291,443,450
110292,57,45
110293,16,6
110294,31,33
110295,38,39
110296,16,7
110297,101,99
110298,200,189
110299,95,64
110300,49,43
110301,23,11
110302,169,135
110303,160,133
110304,17,12
110305,64,37
110306,50,33
110307,33,16
110308,182,166
110309,120,102
110310,11,15
110311,2,2
110312,0,0
110313,0,0
110314,4,4
110315,31,31
110316,44,43
110317,10,9
110318,7,7
110319,2,2
110320,0,0
110321,97,108
110322,983,1132
110323,15,17
110324,78,47
110325,2,1
110326,321,294
110327,1697,1564
110328,495,857
110329,0,0
110330,0,0
110331,0,0
110332,0,0
110333,0,0
110334,52,44
110335,510,564
110336,0,0
110337,2,2
110338,0,0
110339,0,0
110340,655,769
110341,61,59
110342,152,107
110343,28,17
110344,15,7
110345,0,0
110346,8,4
110347,0,0
110348,0,0
110349,3,2
110350,0,0
110351,3,1
110352,0,0
110353,0,0
110354,6,4
110355,0,0
110356,0,0
110357,0,0
110358,0,0
110359,0,0
110360,0,0
110361,0,0
110362,0,0
110363,0,0
110364,2,1
110365,0,0
110366,2,2
110367,0,0
110368,0,0
110369,0,0
110370,4,4
110371,15,15
110372,17,17
110373,29,30
110374,10,11
110375,4,4
110376,17,17
110377,33,35
110378,39,40
110379,66,67
110380,69,71
110381,37,38
110382,25,25
110383,35,36
110384,41,42
110385,11,12
110386,25,25
110387,26,26
110388,12,14
110389,2,2
110390,9,8
110391,7,7
110392,10,11
110393,25,26
110394,23,22
110395,38,31
110396,1,1
110397,0,0
110398,1,1
110399,5,5
110400,8,6
110401,0,0
110402,3,3
110403,0,0
110404,0,0
110405,2,2
110406,6,6
110407,0,0
110408,24,19
110409,124,108
110410,138,99
110411,168,124
110412,64,55
110413,1,1
110414,4,5
110415,0,0
110416,0,0
110417,22,18
110418,31,22
110419,30,22
110420,42,36
110421,21,17
110422,54,50
110423,66,49
110424,32,25
110425,33,23
110426,28,22
110427,28,22
110428,13,14
110429,12,12
110430,6,7
110431,146,90
110910,9,1
110911,9,2
110912,30,26
110913,2,3
110914,5,4
110915,6,5
110916,4,4
110917,20,17
110918,51,39
110919,4,3
110920,3,1
110921,30,11
110922,32,8
110923,25,8
110924,6,2
110925,13,8
110926,8,7
110927,67,49
110928,53,38
110929,95,75
110930,20,18
110931,230,243
110932,190,187
110933,56,44
110934,115,81
110935,133,112
110936,232,188
110937,143,109
110938,521,527
110939,294,302
110940,11,11
110941,21,21
110942,8,8
110943,8,8
110944,9,9
110945,63,69
110946,25,24
110947,6,6
110948,67,63
110949,0,0
110950,199,1649
110951,0,0
110952,171,196
110953,0,0
110954,13,7
110955,23,21
110956,62,57
110957,5,5
110958,528,487
110959,134,118
110960,136,119
110961,988,896
110962,10,8
110963,644,575
110964,137,121
110965,15,15
110966,0,0
110967,0,0
110968,87,98
110969,460,507
110970,40,25
110971,26,17
110972,2,1
110973,0,0
110974,0,0
110975,0,0
110976,10,4
110977,0,0
110978,0,0
110979,3,2
110980,0,0
110981,22,13
110982,11,11
110983,0,0
110984,0,0
110985,0,0
110986,0,0
110987,0,0
110988,0,0
110989,3,2
110990,9,5
110991,7,5
110992,0,0
110993,4,3
110994,2,2
110995,4,4
110996,2,2
110997,0,0
110998,3,3
110999,9,9
111000,10,11
111001,64,65
111002,31,32
111003,13,14
111004,20,20
111005,6,6
111006,23,21
111007,24,24
111008,25,25
111009,11,12
111010,18,18
111011,26,26
111012,40,42
111013,25,25
111014,33,34
111015,18,18
111016,17,17
111017,20,20
111018,17,17
111019,8,8
111020,24,24
111021,17,18
111022,39,43
111023,4,4
111024,3,3
111025,6,6
111026,0,0
111027,0,0
111028,0,0
111029,0,0
111030,0,0
111037,0,0
111038,1,1
111039,16,16
111040,15,15
111041,15,12
111042,41,34
111043,62,46
111044,34,26
111045,7,6
111046,0,0
111047,1,1
111048,0,0
111049,0,0
111050,11,11
111051,13,12
111052,3,3
111053,137,101
111054,238,189
111055,207,154
111056,16,13
111057,6,4
111058,3,3
111059,0,0
111060,0,0
111061,70,39
111541,39,1
111542,0,0
111543,31,24
111544,20,19
111545,0,0
111546,0,0
111547,0,0
111548,0,0
111549,0,0
111550,1,0
111551,27,21
111552,74,52
111553,49,43
111554,11,7
111555,8,7
111556,12,12
111557,8,6
111558,55,30
111559,64,54
111560,46,35
111561,64,46
111562,119,102
111563,122,131
111564,122,125
111565,256,271
111566,464,479
111567,46,42
111568,5169,2264
111569,195,226
111570,73,75
111571,106,111
111572,84,83
111573,114,107
111574,27,25
111575,169,168
111576,83,79
111577,36,36
111578,75,57
111579,40,46
111580,42,561
111581,372,589
111582,156,142
111583,39,60
111584,0,32
111585,84,236
111586,4,2
111587,10,13
111588,13,12
111589,1028,949
111590,60,53
111591,3438,3156
111592,0,0
111593,514,453
111594,0,0
111595,2,2
111596,44,46
111597,36,32
111598,4,4
111599,8,5
111600,31,19
111601,80,44
111602,53,31
111603,11,6
111604,113,97
111605,90,74
111606,24,13
111607,21,17
111608,3,2
111609,0,0
111610,5,3
111611,29,30
111612,0,0
111613,0,0
111614,0,0
111615,1,1
111616,7,5
111617,9,7
111618,4,3
111619,3,3
111620,0,0
111621,3,1
111622,17,13
111623,18,13
111624,0,0
111625,3,3
111626,7,11
111627,6,7
111628,7,6
111629,5,5
111630,10,11
111631,19,19
111632,17,17
111633,3,3
111634,2,2
111635,10,11
111636,10,11
111637,16,16
111638,19,19
111639,31,31
111640,23,22
111641,28,30
111642,55,57
111643,53,53
111644,29,29
111645,3,3
111646,11,11
111647,10,8
111648,5,4
111649,1,1
111650,11,9
111651,0,0
111652,0,0
111671,0,0
111672,0,0
111673,0,0
111674,65,48
111675,50,40
111676,12,12
111677,13,13
111678,0,0
111679,0,0
111680,0,0
111681,1,1
111682,0,0
111683,1,1
111684,1,1
111685,15,11
111686,6,5
111687,113,92
111688,15,12
111689,35,28
111690,0,0
111691,64,13
112170,15,0
112171,0,0
112172,0,0
112173,0,0
112174,35,30
112175,38,32
112176,4,4
112177,1,1
112178,0,0
112179,0,0
112180,6,3
112181,11,9
112182,146,123
112183,180,180
112184,181,185
112185,64,59
112186,28,23
112187,96,93
112188,88,96
112189,33,34
112190,53,40
112191,91,75
112192,122,102
112193,178,165
112194,133,110
112195,45,28
112196,229,210
112197,564,577
112198,140,137
112199,246,271
112200,568,641
112201,51,60
112202,63,65
112203,145,153
112204,140,142
112205,240,262
112206,226,237
112207,241,236
112208,56,58
112209,6,6
112210,11,12
112211,571,583
112212,720,769
112213,932,948
112214,649,536
112215,0,0
112216,174,143
112217,204,175
112218,27,23
112219,32,31
112220,53,49
112221,720,649
112222,493,441
112223,335,299
112224,1228,1057
112225,498,440
112226,65,66
112227,5,5
112228,0,0
112229,0,0
112230,25,13
112231,0,0
112232,42,36
112233,42,22
112234,8,4
112235,4,2
112236,24,25
112237,59,55
112238,12,11
112239,0,0
112240,0,0
112241,0,0
112242,1,1
112243,2,2
112244,0,0
112245,0,0
112246,0,0
112247,5,5
112248,6,6
112249,8,5
112250,0,0
112251,8,6
112252,3,3
112253,4,3
112254,4,2
112255,7,5
112256,25,20
112257,19,20
112258,6,6
112259,12,13
112260,0,0
112261,3,3
112262,7,7
112263,6,6
112264,18,18
112265,11,12
112266,19,18
112267,26,26
112268,20,20
112269,15,15
112270,28,30
112271,28,30
112272,57,60
112273,13,13
112274,4,4
112305,1,1
112306,30,19
112307,11,10
112308,0,0
112309,2,2
112310,5,3
112311,0,0
112312,0,0
112313,1,2
112314,0,0
112315,0,0
112316,2,2
112317,44,36
112318,61,46
112319,17,16
112320,6,4
112321,36,26
112322,71,34
112800,48,2
112801,2,0
112802,38,38
112803,80,69
112804,12,13
112805,15,13
112806,1,1
112807,45,34
112808,6,4
112809,1,1
112810,0,0
112811,111,111
112812,101,89
112813,63,62
112814,85,84
112815,117,119
112816,69,70
112817,118,122
112818,34,31
112819,77,73
112820,214,217
112821,2,3
112822,2,1
112823,32,27
112824,30,22
112825,15,9
112826,3,2
112827,94,78
112828,82,79
112829,70,75
112830,7,7
112831,323,363
112832,319,354
112833,73,65
112834,164,180
112835,189,208
112836,99,107
112837,123,117
112838,77,72
112839,97,91
112840,15,15
112841,66,63
112842,216,237
112843,159,123
112844,114,69
112845,27,16
112846,71,45
112847,240,178
112848,508,420
112849,224,189
112850,485,399
112851,645,550
112852,558,452
112853,111,91
112854,19,9
112855,17,9
112856,115,66
112857,176,130
112858,50,27
112859,1,1
112860,6,5
112861,1,1
112862,2,1
112863,0,0
112864,117,132
112865,60,64
112866,36,33
112867,46,51
112868,3,2
112869,1,0
112870,13,11
112871,12,11
112872,25,19
112873,4,4
112874,0,0
112875,0,0
112876,13,9
112877,24,20
112878,9,7
112879,4,3
112880,4,4
112881,0,0
112882,3,3
112883,19,16
112884,35,22
112885,7,5
112886,27,23
112887,16,13
112888,13,9
112889,11,8
112890,6,6
112891,7,6
112892,8,9
112893,6,5
112894,11,12
112895,2,2
112896,10,11
112897,16,16
112898,13,14
112899,6,7
112900,20,21
112901,30,33
112902,29,25
112937,1,0
112938,0,0
112939,0,0
112940,0,0
112948,4,3
112949,9,6
112950,0,0
112951,0,0
112952,1,0
113431,0,0
113432,32,1
113433,0,0
113434,9,8
113435,13,12
113436,0,0
113437,0,0
113438,28,23
113439,2,2
113440,1,1
113441,118,118
113442,19,19
113443,21,17
113444,22,16
113445,34,32
113446,124,132
113447,102,83
113448,19,17
113449,12,16
113450,81,73
113451,4,5
113452,0,0
113453,0,0
113454,59,54
113455,20,21
113456,0,0
113457,9,13
113458,33,31
113459,30,28
113460,98,82
113461,65,61
113462,282,320
113463,227,252
113464,7,8
113465,56,44
113466,55,53
113467,40,38
113468,37,32
113469,29,26
113470,24,23
113471,2,2
113472,10,6
113473,2,1
113474,21,15
113475,31,19
113476,39,20
113477,35,18
113478,106,71
113479,203,157
113480,205,153
113481,125,86
113482,204,144
113483,230,192
113484,87,54
113485,58,37
113486,58,30
113487,60,31
113488,8,4
113489,44,26
113490,6,3
113491,2,1
113492,0,0
113493,2,1
113494,4,4
113495,0,0
113496,7,8
113497,4,4
113498,3,2
113499,26,24
113500,25,24
113501,13,13
113502,0,0
113503,8,5
113504,13,8
113505,10,8
113506,16,13
113507,6,5
113508,5,5
113509,0,0
113510,5,4
113511,5,4
113512,12,13
113513,0,0
113514,12,12
113515,7,6
113516,4,2
113517,0,0
113518,5,3
113519,2,2
113520,1,1
113521,7,7
113522,4,4
113523,11,11
113524,10,11
113525,2,2
113526,6,6
113527,17,17
113528,54,53
113529,56,54
113530,213,216
113531,92,78
113532,19,3
114062,59,3
114063,24,3
114064,1,1
114065,1,0
114066,17,1
114067,2,2
114068,63,60
114069,1,1
114070,5,5
114071,11,13
114072,9,9
114073,15,15
114074,52,53
114075,66,67
114076,23,18
114077,140,139
114078,42,37
114079,36,32
114080,86,85
114081,19,19
114082,37,38
114083,1,2
114084,1,0
114085,3,4
114086,84,91
114087,0,0
114088,0,0
114089,0,0
114090,0,0
114091,0,0
114092,0,0
114093,0,0
114094,0,0
114095,38,30
114096,66,53
114097,68,72
114098,58,51
114099,57,50
114100,57,54
114101,19,16
114102,10,6
114103,90,69
114104,164,121
114105,297,256
114106,57,35
114107,10,5
114108,0,0
114109,2,1
114110,6,3
114111,44,22
114112,30,18
114113,27,26
114114,0,0
114115,214,241
114116,29,16
114117,33,17
114118,37,21
114119,23,16
114120,10,5
114121,2,1
114122,6,5
114123,42,43
114124,33,31
114125,2,1
114126,10,13
114127,0,0
114128,19,18
114129,2,1
114130,29,27
114131,5,4
114132,24,16
114133,11,8
114134,15,9
114135,42,35
114136,38,35
114137,18,16
114138,9,6
114139,2,2
114140,0,0
114141,0,0
114142,0,0
114143,0,0
114144,4,3
114145,3,2
114146,2,2
114147,2,2
114148,4,4
114149,16,14
114150,2,2
114151,4,4
114152,26,26
114153,31,32
114154,21,21
114155,20,21
114156,40,39
114157,26,26
114158,36,37
114159,79,77
114160,85,90
114161,73,74
114696,10,0
114697,1,0
114698,14,13
114699,28,26
114700,96,101
114701,5,9
114702,11,12
114703,15,14
114704,46,46
114705,2,2
114706,35,32
114707,46,40
114708,7,7
114709,26,21
114710,226,219
114711,91,92
114712,29,27
114713,44,32
114714,96,91
114715,26,21
114716,15,11
114717,0,0
114718,0,0
114719,0,0
114720,0,0
114721,0,0
114722,0,0
114723,0,0
114724,0,0
114725,5,4
114726,0,0
114727,93,98
114728,70,73
114729,70,65
114730,26,23
114731,51,42
114732,61,41
114733,63,42
114734,135,97
114735,170,114
114736,60,45
114737,60,33
114738,33,17
114739,54,31
114740,8,4
114741,119,63
114742,223,169
114743,238,181
114744,142,110
114745,91,103
114746,186,214
114747,318,359
114748,144,135
114749,15,13
114750,24,13
114751,15,7
114752,74,76
114753,87,93
114754,78,58
114755,53,33
114756,17,16
114757,52,47
114758,75,36
114759,125,39
114760,7,6
114761,22,20
114762,2,2
114763,20,16
114764,92,96
114765,67,63
114766,31,28
114767,3,2
114768,2,2
114769,1,1
114770,1,0
114771,7,7
114772,0,0
114773,0,0
114774,5,5
114775,30,31
114776,42,38
114777,22,18
114778,15,15
114779,11,11
114780,0,0
114781,3,2
114782,5,5
114783,11,11
114784,11,3
114785,10,6
114786,37,39
114787,38,39
114788,8,8
114789,5,3
114790,0,0
115328,29,1
115329,1,0
115330,2,3
115331,16,24
115332,15,14
115333,13,13
115334,19,17
115335,13,14
115336,31,31
115337,24,24
115338,4,1
115339,127,122
115340,140,137
115341,73,61
115342,88,80
115343,22,9
115344,5,4
115345,32,21
115346,0,0
115347,0,0
115348,0,0
115349,0,0
115350,0,0
115351,0,0
115352,0,0
115353,0,0
115354,0,0
115355,1,0
115356,4,4
115357,11,9
115358,123,141
115359,54,52
115360,311,309
115361,512,577
115362,50,41
115363,60,44
115364,148,129
115365,119,84
115366,103,57
115367,130,69
115368,52,26
115369,23,12
115370,48,27
115371,29,15
115372,35,18
115373,125,70
115374,85,44
115375,62,44
115376,47,43
115377,138,109
115378,159,117
115379,70,57
115380,174,163
115381,58,54
115382,339,375
115383,112,71
115384,90,65
115385,9,9
115386,2,2
115387,44,39
115388,74,57
115389,16,2
115390,2,2
115391,9,9
115392,12,11
115393,20,18
115394,15,13
115395,40,37
115396,6,6
115397,0,0
115398,0,0
115399,0,0
115400,16,16
115401,2,2
115402,4,4
115403,8,7
115404,13,12
115405,6,4
115406,17,12
115407,4,4
115408,0,0
115409,2,0
115410,0,0
115416,9,11
115417,7,7
115960,37,3
115961,119,11
115962,101,16
115963,4,1
115964,3,3
115965,79,75
115966,70,70
115967,33,35
115968,23,12
115969,25,19
115970,52,42
115971,16,14
115972,14,14
115973,25,20
115974,9,6
115975,4,3
115976,0,0
115977,0,0
115978,0,0
115979,0,0
115980,0,0
115981,0,0
115982,0,0
115983,0,0
115984,7,5
115985,0,0
115986,17,9
115987,1,1
115988,0,0
115989,7,6
115990,84,58
115991,174,196
115992,61,50
115993,113,80
115994,207,240
115995,586,558
115996,349,308
115997,271,249
115998,79,64
115999,217,194
116000,138,114
116001,177,143
116002,123,92
116003,175,122
116004,441,379
116005,290,279
116006,130,102
116007,286,251
116008,126,83
116009,177,133
116010,80,73
116011,141,124
116012,65,37
116013,65,31
116014,11,6
116020,0,0
116021,16,16
116022,71,65
116023,5,4
116024,10,7
116025,47,38
116026,2,2
116027,2,2
116028,2,1
116029,24,23
116030,19,18
116031,19,16
116032,3,2
116033,16,14
116034,19,15
116035,0,0
116036,0,0
116037,0,0
116594,7,1
116595,104,15
116596,40,5
116597,15,6
116598,2,1
116599,4,2
116600,10,20
116601,1,1
116602,1,1
116603,18,13
116604,39,30
116605,1,0
116606,1,0
116607,0,0
116608,0,0
116609,5,5
116610,3,3
116611,5,4
116612,5,2
116613,29,19
116614,17,9
116615,9,7
116616,8,6
116617,10,7
116618,0,0
116619,0,0
116620,1,1
116621,78,64
116622,1,1
116623,3,2
116624,206,122
116625,375,320
116626,555,517
116627,430,355
116628,345,317
116629,285,253
116630,326,290
116631,252,223
116632,412,379
116633,238,218
116634,452,411
116635,735,695
116636,287,266
116637,262,256
116638,145,146
116639,23,24
116640,70,52
116641,113,92
116642,20,5
116650,8,8
116651,0,0
116652,16,16
116653,0,2
116654,46,44
116655,17,13
116656,8,8
116657,35,34
116658,62,56
116659,17,15
116660,8,8
116661,14,12
116662,25,22
116663,10,9
116664,6,5
116665,0,4
117231,40,31
117232,20,16
117233,42,24
117234,7,4
117235,12,12
117236,7,7
117237,1,1
117238,1,1
117239,9,6
117240,0,0
117241,0,0
117242,2,2
117243,4,3
117244,17,12
117245,28,20
117246,302,190
117247,1,1
117248,0,0
117249,0,0
117250,0,0
117251,0,0
117252,0,0
117253,0,1
117254,0,0
117256,13,3
117257,98,78
117258,109,96
117259,199,163
117260,679,534
117261,417,311
117262,243,221
117263,664,610
117264,163,146
117265,190,152
117266,186,163
117267,102,117
117268,149,123
117269,154,119
117270,105,90
117271,34,24
117282,4,1
117283,0,0
117284,3,4
117285,5,5
117286,16,12
117287,44,31
117288,8,6
117289,0,0
117291,0,0
117292,16,12
117293,0,0
117861,13,12
117862,2,2
117863,5,1
117864,2,1
117865,0,0
117866,0,0
117867,2,2
117868,4,4
117869,0,0
117870,1,0
117871,3,3
117872,0,0
117873,6,4
117874,16,12
117875,47,28
117876,65,41
117877,26,22
117878,2,2
117879,0,0
117880,0,0
117881,0,0
117882,0,0
117883,0,2
117895,7,5
117896,86,74
117897,65,56
117898,95,68
117899,62,64
117900,2,0
118491,0,0
118492,0,0
118493,0,0
118494,0,0
118495,0,0
118496,0,0
118497,0,0
118498,7,4
118499,0,0
118500,0,0
118501,0,0
118502,27,25
118503,22,17
118504,11,6
118505,16,12
118506,58,38
118507,36,23
118508,3,1
118509,0,0
118510,0,0
118511,2,0
118512,0,0
118513,0,0
119121,0,0
119122,1,0
119123,0,0
119124,0,0
119125,0,0
119126,2,1
119127,9,8
119128,10,7
119129,0,0
119130,0,0
119131,0,0
119132,9,7
119133,41,32
119134,2,2
119135,4,3
119136,11,9
119137,56,40
119138,16,11
119139,0,0
119140,11,8
119141,6,3
119142,0,0
119752,0,0
119753,0,0
119754,0,0
119755,0,0
119756,2,1
119757,27,17
119758,15,12
119759,1,1
119760,3,1
119761,21,14
119762,35,27
119763,56,42
119764,3,2
119765,2,1
119766,3,2
119767,7,5
119768,19,16
119769,56,38
119770,26,17
119771,0,0
120383,0,0
120384,0,0
120385,0,0
120386,0,0
120387,0,0
120388,22,12
120389,101,57
120390,50,39
120391,44,32
120392,77,51
120393,6,6
120394,0,0
120395,0,0
120396,0,0
120397,9,6
120398,1,0
120399,0,0
120400,13,8
120401,8,3
121013,2,1
121014,0,0
121015,0,0
121016,0,0
121017,0,0
121018,16,9
121019,3,2
121020,17,9
121021,49,33
121022,83,59
121023,48,34
121024,51,32
121025,16,11
121026,1,0
121027,3,3
121028,0,0
121029,0,0
121030,0,0
121643,3,3
121644,0,0
121645,0,0
121646,0,0
121647,0,0
121648,0,0
121649,0,0
121650,0,0
121651,1,0
121652,21,11
121653,17,9
121654,25,18
121655,18,13
121656,5,5
121657,3,3
121658,18,13
121659,0,7
121660,0,0
122275,2,1
122276,11,8
122277,0,0
122278,0,0
122279,0,0
122280,0,0
122281,0,0
122282,1,1
122283,0,0
122284,1,0
122285,0,0
122286,0,0
122287,0,0
122288,3,3
122289,14,87
122908,6,5
122909,0,0
122910,0,0
122911,0,0
122912,0,0
122913,0,0
122914,0,0
122915,0,0
122916,11,9
122917,26,19
122918,7,6
122919,10,23
123539,2,2
123540,13,86
123541,3,2
49643,2299,1698
49644,5253,4449
49645,4695,3649
49646,2812,2087
49647,3649,2875
49648,8843,8262
49649,8058,7226
50272,2283,1682
50273,2970,2202
50274,1521,1121
50275,2469,1833
50276,1803,1330
50277,3448,2570
50278,12262,10582
50279,6986,5955
50900,1601,1179
50901,4459,4072
50902,11252,11611
50903,4649,5106
50904,2430,1806
50905,3933,3079
50906,1996,1482
50907,4445,3321
50908,13843,13225
50909,8841,8238
51520,5802,8759
51530,1405,1067
51531,2916,2983
51532,39566,58377
51533,20743,21560
51534,5400,4025
51535,5586,4186
51536,2474,1960
51537,4254,3430
51538,4972,4341
51539,6901,5879
51540,2245,1822
52151,5767,6621
52152,8487,9904
52153,4181,4130
52154,2917,2686
